,Suburb,ratio_normalised,ws_normalised,cc_normalised,lg_normalised,school_normalised
0,Abbotsford,0.04339894790429323,0.2686074097066714,0.403624591328826,0.4413225979893065,0.6540701203482915
1,Airport West,0.01145426777532666,0.20118395672128245,0.028338414849241156,0.5439993139434398,0.28198528923574506
2,Albert Park,0.032623451552689635,0.49424650244994783,0.7174113463823185,0.38775663401373295,0.002504119875392008
3,Alphington,0.09475224843034108,0.25745515819346826,0.4136626011561809,0.9172271566273231,0.1780510343315359
4,Altona,0.029908365857797388,0.35347981287275787,0.26221786767123845,0.18904723866676076,0.936285834611689
5,Altona Meadows,0.10160359748854574,0.46105580560051435,0.7585029137789805,0.4066992128857432,0.8145980499949538
6,Altona North,0.09899456982861021,0.3280934749351484,0.9869789910796775,0.15685244924829844,0.3773056653119238
7,Ardeer,0.16621415238418463,0.17530984635168392,0.8740629037561454,0.2407409838745891,0.13718345374639107
8,Armadale,0.047577634481588325,0.2895372813338359,0.4978071390912241,0.4841286430675542,0.5032762323064672
9,Ascot Vale,0.07822840658408281,0.4091523845420482,0.7556877765170554,0.32601887719332845,0.296896617238279
10,Ashburton,0.16441116578992024,0.19431079972507379,0.9322631391915955,0.7710918688681526,0.36367343300982746
11,Ashwood,0.388129984727643,0.4503469835709376,0.9019978194854312,0.5635334861015004,0.5911759644173699
12,Aspendale Gardens,0.06354997454607161,0.2113606633705075,0.07385319966032056,0.49828658129207437,0.7458307376193133
13,Bacchus Marsh,0.43155014423892757,0.4824069352371239,0.9405975900589709,0.8617661887382378,0.48117243777028174
14,Balwyn,0.06715594773460037,0.40298871471964165,0.7104893274692966,0.3337875517052875,0.0331671326900741
15,Balwyn North,0.061280332597997624,0.48087710351861296,0.13609414871017178,0.24251078896423306,0.5951814565867344
16,Bayswater,0.06405905311386391,0.3013103341241159,0.8711453772646812,0.5178197955331575,0.6069750697534332
17,Bayswater North,0.12485151875106058,0.28958162428219847,0.1987840118323414,0.643583863377561,0.2002127946797162
18,Beaconsfield,0.03945358900390294,0.32086557435203866,0.3531313825391683,0.4242370285179927,0.4109038920033269
19,Beaumaris,0.011433056168335313,0.36474292175686757,0.8498527356561885,0.8053542572075504,0.6122324568101863
20,Belgrave,0.04250806041065671,0.24126998204110592,0.8724378892317401,0.8133230063326835,0.5485205562858241
21,Bentleigh,0.04322925504836246,0.5746624393055895,0.6565989592908976,0.036365857583964045,0.11229950970207181
22,Bentleigh East,0.07430425929068386,0.3544070143967716,0.488484788516359,0.08632593315891968,0.3358250289039484
23,Bentleigh East,0.07430425929068386,0.3544070143967716,0.8355868284691639,0.1340054400539672,0.7152204256432937
24,Berwick,0.02348124893941965,0.5737752356662768,0.02951358381150293,0.7928216762658159,0.4438168872226326
25,Berwick,0.02348124893941965,0.5737752356662768,0.7010471299383061,0.013249799867219303,0.9133735772533182
26,Blackburn,0.037799083658577974,0.5509389619315789,0.912610733139184,0.3857403185336412,0.924698052587033
27,Blackburn South,0.1144578313253012,0.2624437398842649,0.04105754035596498,0.8762129158450405,0.3796346122147878
28,Boronia,0.052074495163753606,0.562933729463672,0.03640608313023452,0.814961055375632,0.9975578083048064
29,Box Hill,0.0467291702019345,0.4669090747843824,0.16530470513969753,0.863462708641682,0.4569595442131551
30,Box Hill North,0.03722637026981164,0.44019244839589383,0.5581474296182749,0.2997741036349999,0.6589545616873177
31,Braeside,0.0012302732054980485,0.00019954326763186483,0.2621106143888332,0.5957120439914048,0.006348966936764344
32,Braybrook,0.38668759545223147,0.39509566991109235,0.6008734212704366,0.5359937595134135,0.7305635961487575
33,Brighton,0.014593585610045817,0.6378289692481653,0.6985836483030202,0.8454905447937431,0.9633570095594219
34,Brighton East,0.33594943152893264,0.410393987096202,0.841465483249439,0.33236290198066276,0.30913413883441687
35,Broadmeadows,0.03527490242660784,0.22734629625523792,0.5100162955213968,0.4452588406900373,0.4443156365313148
36,Brunswick,0.03597488545732225,0.7566902423342128,0.035112797809708884,0.359940958298018,0.12441532355646467
37,Brunswick East,0.038753605973188526,0.346517969979824,0.47730074951977075,0.46197351710658696,0.057190326051628104
38,Brunswick West,0.024287290005090785,0.39157040551626277,0.5740566751658928,0.02467630806169374,0.8567530209185614
39,Bulleen,0.039050568471067366,0.27301953306875376,0.24850625611732424,0.2081468686290453,0.49908673364633993
40,Bundoora,0.02377821143729849,0.18486966566678248,0.2719844200665906,0.6442885917646325,0.5508892564693479
41,Bundoora,0.02377821143729849,0.18486966566678248,0.6409849879605286,0.8317263219560984,0.07008313849400072
42,Bundoora,0.02377821143729849,0.18486966566678248,0.8632511772835381,0.8423637951162867,0.35063704179176336
43,Bunyip,0.18322586119124384,0.18681684145178812,0.5085289803864524,0.49707430972508704,0.234938976297138
44,Burnside,0.050398778211437296,0.0983083165199654,0.4623433550601157,0.09779018395659167,0.3242194958192002
45,Burnside Heights,0.12879687765145087,0.12333991087067378,0.9864938043334689,0.4035483406517554,0.5576471837176833
46,Burwood,0.08660699134566435,0.26002704919850117,0.38455289554636507,0.5003495304510924,0.8348746288337966
47,Burwood East,0.10894281350755133,0.23796643238808945,0.6046843416885683,0.870619047655183,0.5299781146973811
48,Cairnlea,0.20484048871542507,0.1807640290002882,0.174762143789439,0.7184367578289828,0.8629516040250943
49,Camberwell,0.020638893602579332,0.5645744185530895,0.5129506371124942,0.027317123690266287,0.3958302552279329
50,Campbellfield,0.1139911759714916,0.25987184887923204,0.46736918483032974,0.1166327186502567,0.7411843105179847
51,Carlton,0.03663244527405396,0.3790878655521807,0.05350139366454709,0.885908528387665,0.7289885648143997
52,Carlton North Hill,0.17877142372306126,0.25716692902911115,0.7994927601229675,0.1337457869554084,0.34681532473813925
53,Carnegie,0.1916044459528254,0.506086069662772,0.4894424521904127,0.18445921830453105,0.5230020371345134
54,Caroline Springs,0.026387239097234005,0.44130102210495975,0.23581825519845379,0.817012214541753,0.10919495394303458
55,Carrum Downs,0.14644493466825045,0.4789925282132009,0.24981889461285656,0.8889463477136197,0.8338890981407918
56,Carrum Lakes,0.24495163753605972,0.30949160809702236,0.4345167100362619,0.2645382872571401,0.6231814391423232
57,Caulfield,0.20375869675886646,0.5137208119501282,0.5139249084328824,0.41240493393581446,0.5689056407820202
58,Caulfield,0.20375869675886646,0.5137208119501282,0.4162290335728228,0.4731463560565601,0.7811996928181293
59,Chelsea,0.07525878160529442,0.40152539742367466,0.06774807006247374,0.8925629789941902,0.6353839435947611
60,Chelsea Heights,0.028296283726455117,0.1323193579141077,0.6964114738622541,0.8853656527631559,0.1775680621414788
61,Cheltenham,0.017605633802816902,0.49950539612607453,0.4334663618889142,0.6317047821573128,0.653109104316432
62,Cheltenham,0.017605633802816902,0.49950539612607453,0.506914682048801,0.29216715075658584,0.356790096234164
63,Chirnside Park,0.020935856100458172,0.23814380418154,0.8836096042123835,0.609996194783297,0.7431201449658519
64,Clarinda South,0.247115221449177,0.2589406469636166,0.9458295864571185,0.8336472836251058,0.8370811131155728
65,Clayton,0.07920414050568471,0.4040751169545263,0.31613608866387155,0.39151687608797303,0.9341177037891998
66,Clayton South,0.03351433904632615,0.2724652462142208,0.6684309528543677,0.8864237499198521,0.5103717705136257
67,Coburg,0.13876633293738333,0.6715074385295877,0.27086890948781295,0.473613177613907,0.8503091781199871
68,Coburg North,0.162862718479552,0.1885240449637496,0.47049623999969903,0.341842989535475,0.6019276270160514
69,Collingwood,0.09027659935516714,0.26279848347116597,0.7583721621300653,0.40032559559503633,0.5216059244297375
70,Craigieburn,0.008908874936365179,0.26705358009949554,0.6325984446460166,0.3924029850690326,0.6631695013922946
71,Craigieburn,0.008908874936365179,0.26705358009949554,0.1249922315923434,0.3403142751276982,0.7401476875038392
72,Craigieburn,0.008908874936365179,0.26705358009949554,0.2028134284075832,0.32733083058808965,0.5155100250923609
73,Craigieburn,0.008908874936365179,0.26705358009949554,0.5021713095270914,0.28829003406008136,0.07663214521418305
74,Cranbourne,0.038753605973188526,0.42409595814025675,0.36176586692529045,0.15583944768303593,0.10057402514034797
75,Cranbourne East,0.0908068895299508,0.5718244906103807,0.6752316053205273,0.24683797565284615,0.2723543439729531
76,Cranbourne North,0.14218140166298998,0.42150189566104246,0.18618101488770145,0.7358675420623637,0.885231665194825
77,Cranbourne South,0.18706516205667742,0.2032902467685077,0.39850871187226067,0.7912201115901776,0.9178740996161507
78,Cranbourne West,0.3192983200407263,0.32658581469081877,0.3673395989626922,0.01136978391957788,0.20767228521084546
79,Croydon,0.018920753436280333,0.373508188303526,0.15944386046169312,0.29482989258390624,0.3376325960597597
80,Croydon,0.018920753436280333,0.373508188303526,0.9020661237389546,0.7759026635397118,0.32307292354087636
81,Croydon Hills,0.38149075173935176,0.4366450125268829,0.05270836718369021,0.009762693020336277,0.7321753147051686
82,Croydon South,0.02500848464279654,0.11954858878566836,0.47448098495651536,0.4806599353242733,0.4157210944452545
83,Dandenong,0.043377736297301885,0.5700064297275126,0.29463800509092863,0.10773599457681504,0.8104197453701669
84,Dandenong North,0.11895469200746649,0.4616544354034099,0.7340676050220742,0.5490013670488637,0.0021454247386958336
85,Deer Park,0.07954352621754625,0.5270381127641176,0.5690811874970603,0.979165241924328,0.35631280681393707
86,Delahey,0.08845240115391143,0.16892446178746431,0.5806390406872864,0.7148024814116936,0.5487022454943719
87,Dingley Village,0.036356694383166466,0.25732212934838034,0.12773134578950496,0.7198873348045506,0.5235579826338508
88,Docklands,0.013681486509417954,0.3372281222978516,0.2979455860725705,0.3245592339281489,0.839625470935378
89,Doncaster,0.03637790599015781,0.5159080327250959,0.29994866469780757,0.2816195548280065,0.7073324223669614
90,Doncaster East,0.04322925504836246,0.3379301200224378,0.525949814234558,0.7697451179596326,0.5705269250434714
